y,MSSubClass,MSZoning,LotFrontage,LotArea,LotShape,LandContour,LotConfig,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition
140000.0,60.0,2.0,71.0,7056.0,3.0,3.0,4.0,10.0,2.0,0.0,0.0,2.0,6.0,5.0,1963.0,1963.0,2.0,1.0,3.0,3.0,1.0,415.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,400.0,5.0,0.0,380.0,780.0,0.0,3.0,1.0,2.0,983.0,813.0,0.0,1796.0,1.0,0.0,1.0,1.0,4.0,1.0,3.0,8.0,5.0,1.0,1.0,1963.0,1.0,2.0,483.0,2.0,2.0,2.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,10.0,2008.0,6.0,3.0
277500.0,120.0,2.0,60.0,7313.0,3.0,3.0,4.0,13.0,2.0,0.0,4.0,1.0,9.0,5.0,2005.0,2005.0,2.0,1.0,4.0,5.0,1.0,246.0,0.0,2.0,2.0,0.0,2.0,3.0,2.0,1153.0,5.0,0.0,408.0,1561.0,0.0,0.0,1.0,2.0,1561.0,0.0,0.0,1561.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,6.0,5.0,1.0,1.0,2005.0,0.0,2.0,556.0,2.0,2.0,2.0,203.0,47.0,0.0,0.0,0.0,0.0,0.0,8.0,2007.0,6.0,3.0
318061.0,120.0,2.0,68.0,7820.0,0.0,3.0,4.0,13.0,2.0,0.0,4.0,1.0,9.0,5.0,2007.0,2007.0,2.0,1.0,4.0,5.0,1.0,362.0,0.0,2.0,2.0,0.0,2.0,3.0,5.0,0.0,5.0,0.0,1869.0,1869.0,0.0,0.0,1.0,2.0,1869.0,0.0,0.0,1869.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,6.0,5.0,1.0,1.0,2007.0,1.0,2.0,617.0,2.0,2.0,2.0,210.0,54.0,0.0,0.0,0.0,0.0,0.0,12.0,2007.0,5.0,4.0
485000.0,60.0,2.0,104.0,13518.0,3.0,3.0,4.0,13.0,2.0,0.0,0.0,2.0,9.0,5.0,2008.0,2009.0,2.0,1.0,7.0,9.0,2.0,860.0,0.0,2.0,2.0,0.0,2.0,3.0,5.0,0.0,5.0,0.0,1926.0,1926.0,0.0,0.0,1.0,2.0,1966.0,1174.0,0.0,3140.0,0.0,0.0,3.0,1.0,4.0,1.0,0.0,11.0,5.0,2.0,3.0,2009.0,0.0,3.0,820.0,2.0,2.0,2.0,144.0,78.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0,5.0,4.0
240000.0,60.0,2.0,80.0,10000.0,3.0,3.0,4.0,4.0,2.0,0.0,0.0,2.0,8.0,5.0,1995.0,1996.0,0.0,1.0,7.0,9.0,1.0,438.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,1079.0,5.0,0.0,141.0,1220.0,0.0,0.0,1.0,2.0,1220.0,870.0,0.0,2090.0,1.0,0.0,2.0,1.0,3.0,1.0,2.0,8.0,5.0,1.0,1.0,1995.0,1.0,2.0,556.0,2.0,2.0,2.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,12.0,2007.0,6.0,3.0
538000.0,60.0,2.0,47.0,53504.0,1.0,1.0,1.0,19.0,2.0,0.0,0.0,2.0,8.0,5.0,2003.0,2003.0,2.0,1.0,2.0,11.0,1.0,603.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,1416.0,5.0,0.0,234.0,1650.0,0.0,0.0,1.0,2.0,1690.0,1589.0,0.0,3279.0,1.0,0.0,3.0,1.0,4.0,1.0,0.0,12.0,4.0,1.0,3.0,2003.0,0.0,3.0,841.0,2.0,2.0,2.0,503.0,36.0,0.0,0.0,210.0,0.0,0.0,6.0,2010.0,6.0,3.0
320000.0,20.0,2.0,84.0,11670.0,0.0,3.0,0.0,18.0,7.0,0.0,0.0,1.0,9.0,5.0,2006.0,2006.0,2.0,1.0,7.0,4.0,2.0,302.0,0.0,2.0,2.0,0.0,1.0,3.0,5.0,0.0,5.0,0.0,1905.0,1905.0,0.0,0.0,1.0,2.0,1905.0,0.0,0.0,1905.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,8.0,5.0,1.0,1.0,2006.0,0.0,3.0,788.0,2.0,2.0,2.0,0.0,191.0,0.0,0.0,0.0,0.0,0.0,3.0,2007.0,6.0,3.0
301500.0,20.0,2.0,91.0,14303.0,0.0,3.0,0.0,12.0,2.0,0.0,0.0,1.0,8.0,5.0,1994.0,1994.0,2.0,1.0,3.0,3.0,1.0,554.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1314.0,5.0,0.0,672.0,1986.0,0.0,0.0,1.0,2.0,1987.0,0.0,0.0,1987.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,7.0,5.0,1.0,1.0,1994.0,0.0,2.0,691.0,2.0,2.0,2.0,262.0,36.0,0.0,0.0,0.0,0.0,0.0,8.0,2008.0,6.0,3.0
187500.0,80.0,2.0,73.0,9590.0,0.0,3.0,0.0,20.0,2.0,0.0,0.0,4.0,7.0,5.0,2003.0,2003.0,0.0,1.0,7.0,9.0,1.0,442.0,1.0,2.0,2.0,0.0,2.0,0.0,2.0,786.0,5.0,0.0,82.0,868.0,0.0,0.0,1.0,2.0,1146.0,0.0,0.0,1146.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,6.0,5.0,1.0,1.0,2003.0,0.0,2.0,438.0,2.0,2.0,2.0,160.0,22.0,0.0,0.0,0.0,0.0,0.0,5.0,2007.0,6.0,3.0
325000.0,20.0,2.0,108.0,13173.0,0.0,3.0,0.0,13.0,2.0,0.0,0.0,1.0,9.0,5.0,2006.0,2007.0,2.0,1.0,7.0,9.0,2.0,300.0,1.0,2.0,2.0,0.0,2.0,3.0,2.0,1572.0,5.0,0.0,80.0,1652.0,0.0,0.0,1.0,2.0,1652.0,0.0,0.0,1652.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,6.0,5.0,2.0,1.0,2006.0,0.0,2.0,840.0,2.0,2.0,2.0,404.0,102.0,0.0,0.0,0.0,0.0,0.0,11.0,2009.0,6.0,3.0
311872.0,20.0,2.0,79.0,9416.0,3.0,3.0,4.0,18.0,2.0,0.0,0.0,1.0,7.0,5.0,2007.0,2007.0,2.0,1.0,2.0,2.0,2.0,205.0,0.0,2.0,2.0,0.0,2.0,3.0,2.0,1126.0,5.0,0.0,600.0,1726.0,0.0,0.0,1.0,2.0,1726.0,0.0,0.0,1726.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,8.0,5.0,1.0,1.0,2007.0,0.0,3.0,786.0,2.0,2.0,2.0,171.0,138.0,0.0,0.0,266.0,0.0,0.0,9.0,2007.0,5.0,4.0
275000.0,60.0,2.0,74.0,10927.0,3.0,3.0,4.0,13.0,2.0,0.0,0.0,2.0,8.0,5.0,2005.0,2005.0,0.0,1.0,7.0,9.0,1.0,280.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,546.0,5.0,0.0,512.0,1058.0,0.0,0.0,1.0,2.0,1058.0,846.0,0.0,1904.0,1.0,0.0,2.0,1.0,3.0,1.0,0.0,8.0,5.0,1.0,3.0,2003.0,0.0,2.0,736.0,2.0,2.0,2.0,179.0,60.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,6.0,3.0
214000.0,60.0,2.0,86.0,14598.0,0.0,3.0,1.0,18.0,1.0,0.0,0.0,2.0,6.0,5.0,2007.0,2007.0,0.0,1.0,7.0,9.0,2.0,74.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,0.0,5.0,0.0,894.0,894.0,0.0,0.0,1.0,2.0,894.0,1039.0,0.0,1933.0,0.0,0.0,2.0,1.0,4.0,1.0,2.0,9.0,5.0,1.0,3.0,2007.0,0.0,3.0,668.0,2.0,2.0,2.0,100.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,2008.0,6.0,3.0
240000.0,20.0,2.0,43.0,12118.0,0.0,3.0,1.0,9.0,2.0,0.0,0.0,1.0,7.0,5.0,2004.0,2005.0,2.0,1.0,7.0,9.0,2.0,108.0,1.0,2.0,2.0,0.0,2.0,2.0,5.0,0.0,5.0,0.0,1710.0,1710.0,0.0,0.0,1.0,2.0,1710.0,0.0,0.0,1710.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,7.0,5.0,1.0,1.0,2004.0,0.0,2.0,550.0,2.0,2.0,2.0,100.0,48.0,0.0,0.0,180.0,0.0,0.0,4.0,2009.0,6.0,3.0
281000.0,60.0,2.0,86.0,11065.0,0.0,3.0,4.0,13.0,2.0,0.0,0.0,2.0,8.0,5.0,2006.0,2006.0,0.0,1.0,7.0,9.0,2.0,788.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,0.0,5.0,0.0,1085.0,1085.0,0.0,0.0,1.0,2.0,1120.0,850.0,0.0,1970.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,8.0,5.0,1.0,3.0,2006.0,0.0,3.0,753.0,2.0,2.0,2.0,177.0,74.0,0.0,0.0,0.0,0.0,0.0,10.0,2006.0,5.0,4.0
380000.0,60.0,2.0,105.0,13693.0,3.0,3.0,4.0,13.0,2.0,0.0,0.0,2.0,9.0,5.0,2006.0,2006.0,2.0,1.0,7.0,9.0,1.0,772.0,0.0,2.0,2.0,2.0,2.0,0.0,5.0,0.0,5.0,0.0,2153.0,2153.0,0.0,0.0,1.0,2.0,2069.0,574.0,0.0,2643.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,9.0,5.0,1.0,3.0,2006.0,0.0,3.0,694.0,2.0,2.0,2.0,414.0,84.0,0.0,0.0,0.0,0.0,0.0,3.0,2007.0,6.0,3.0
139000.0,80.0,2.0,70.0,10500.0,3.0,3.0,2.0,10.0,2.0,0.0,0.0,4.0,5.0,7.0,1971.0,2005.0,1.0,1.0,4.0,1.0,1.0,82.0,2.0,2.0,1.0,3.0,2.0,0.0,0.0,349.0,5.0,0.0,23.0,372.0,0.0,3.0,1.0,2.0,576.0,533.0,0.0,1109.0,0.0,1.0,1.0,0.0,3.0,1.0,3.0,5.0,5.0,0.0,3.0,1971.0,2.0,1.0,288.0,2.0,2.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2007.0,6.0,3.0
157000.0,190.0,2.0,90.0,15750.0,3.0,3.0,0.0,5.0,2.0,0.0,1.0,1.0,5.0,5.0,1953.0,1953.0,2.0,1.0,4.0,5.0,1.0,56.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,841.0,5.0,0.0,324.0,1165.0,0.0,3.0,1.0,2.0,1336.0,0.0,0.0,1336.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,5.0,5.0,2.0,1.0,1953.0,2.0,1.0,375.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,6.0,3.0
262280.0,60.0,2.0,86.0,11839.0,3.0,3.0,4.0,17.0,2.0,0.0,0.0,2.0,7.0,5.0,1990.0,1990.0,2.0,1.0,3.0,3.0,1.0,99.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,1085.0,5.0,0.0,390.0,1475.0,0.0,0.0,1.0,2.0,1532.0,797.0,0.0,2329.0,1.0,0.0,2.0,1.0,4.0,1.0,2.0,10.0,5.0,1.0,1.0,1990.0,2.0,2.0,514.0,2.0,2.0,2.0,192.0,121.0,0.0,0.0,0.0,0.0,0.0,5.0,2008.0,6.0,3.0
180000.0,60.0,2.0,72.0,11317.0,3.0,3.0,4.0,4.0,2.0,0.0,0.0,2.0,7.0,5.0,2003.0,2003.0,0.0,1.0,7.0,9.0,1.0,101.0,1.0,2.0,2.0,2.0,2.0,3.0,5.0,0.0,5.0,0.0,840.0,840.0,0.0,0.0,1.0,2.0,840.0,828.0,0.0,1668.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,8.0,5.0,0.0,1.0,2003.0,1.0,2.0,500.0,2.0,2.0,2.0,144.0,68.0,0.0,0.0,0.0,0.0,0.0,9.0,2007.0,6.0,3.0
224000.0,120.0,2.0,44.0,6371.0,0.0,3.0,4.0,13.0,2.0,0.0,4.0,1.0,7.0,5.0,2009.0,2010.0,0.0,1.0,7.0,9.0,2.0,128.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,733.0,5.0,0.0,625.0,1358.0,0.0,0.0,1.0,2.0,1358.0,0.0,0.0,1358.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,6.0,5.0,1.0,1.0,2010.0,1.0,2.0,484.0,2.0,2.0,2.0,192.0,35.0,0.0,0.0,0.0,0.0,0.0,6.0,2010.0,5.0,4.0
130000.0,160.0,3.0,24.0,2522.0,3.0,3.0,4.0,6.0,2.0,0.0,3.0,2.0,7.0,5.0,2004.0,2004.0,0.0,1.0,7.0,9.0,2.0,50.0,1.0,2.0,2.0,2.0,2.0,3.0,5.0,0.0,5.0,0.0,970.0,970.0,0.0,0.0,1.0,2.0,970.0,739.0,0.0,1709.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,7.0,0.0,0.0,5.0,2004.0,2.0,2.0,380.0,2.0,2.0,2.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,5.0,2006.0,6.0,3.0
185000.0,60.0,2.0,76.0,9120.0,3.0,3.0,4.0,11.0,2.0,0.0,0.0,2.0,6.0,6.0,1974.0,1974.0,2.0,1.0,3.0,3.0,1.0,270.0,1.0,2.0,1.0,3.0,2.0,3.0,0.0,442.0,5.0,0.0,459.0,901.0,0.0,3.0,1.0,2.0,943.0,933.0,0.0,1876.0,0.0,0.0,2.0,1.0,4.0,1.0,2.0,8.0,5.0,1.0,1.0,1974.0,1.0,2.0,540.0,1.0,2.0,2.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,6.0,3.0
325624.0,60.0,2.0,86.0,10562.0,3.0,3.0,4.0,13.0,2.0,0.0,0.0,2.0,8.0,5.0,2007.0,2007.0,0.0,1.0,7.0,9.0,2.0,300.0,1.0,2.0,2.0,0.0,2.0,3.0,2.0,1288.0,5.0,0.0,294.0,1582.0,0.0,0.0,1.0,2.0,1610.0,551.0,0.0,2161.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,8.0,5.0,1.0,1.0,2007.0,0.0,3.0,789.0,2.0,2.0,2.0,178.0,120.0,0.0,0.0,0.0,0.0,0.0,11.0,2007.0,5.0,4.0
263435.0,60.0,0.0,75.0,8004.0,0.0,3.0,4.0,18.0,5.0,0.0,0.0,2.0,8.0,5.0,2009.0,2009.0,0.0,1.0,7.0,9.0,2.0,110.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,544.0,5.0,0.0,288.0,832.0,0.0,0.0,1.0,2.0,832.0,1103.0,0.0,1935.0,1.0,0.0,2.0,1.0,3.0,1.0,3.0,8.0,5.0,0.0,3.0,2009.0,0.0,2.0,552.0,2.0,2.0,2.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,12.0,2009.0,5.0,4.0
280000.0,60.0,2.0,78.0,12011.0,0.0,3.0,1.0,12.0,2.0,0.0,0.0,2.0,8.0,5.0,1998.0,1998.0,0.0,1.0,7.0,9.0,1.0,530.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,956.0,5.0,0.0,130.0,1086.0,0.0,0.0,1.0,2.0,1086.0,838.0,0.0,1924.0,1.0,0.0,2.0,1.0,3.0,1.0,2.0,7.0,5.0,1.0,1.0,1998.0,1.0,2.0,592.0,2.0,2.0,2.0,208.0,75.0,0.0,0.0,374.0,0.0,0.0,6.0,2006.0,6.0,3.0
377500.0,20.0,2.0,42.0,14892.0,0.0,1.0,1.0,7.0,2.0,0.0,0.0,1.0,9.0,5.0,2006.0,2007.0,0.0,1.0,7.0,9.0,2.0,160.0,0.0,2.0,2.0,0.0,2.0,1.0,2.0,1320.0,5.0,0.0,426.0,1746.0,0.0,0.0,1.0,2.0,1746.0,0.0,0.0,1746.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,7.0,5.0,2.0,1.0,2006.0,0.0,3.0,758.0,2.0,2.0,2.0,201.0,39.0,0.0,0.0,0.0,0.0,0.0,10.0,2009.0,6.0,3.0
175000.0,60.0,2.0,90.0,11700.0,3.0,3.0,4.0,11.0,2.0,0.0,0.0,2.0,6.0,6.0,1968.0,1968.0,3.0,1.0,3.0,1.0,1.0,365.0,1.0,2.0,1.0,3.0,2.0,3.0,0.0,384.0,4.0,175.0,143.0,702.0,0.0,2.0,1.0,2.0,1041.0,702.0,0.0,1743.0,0.0,1.0,1.0,2.0,3.0,1.0,3.0,7.0,5.0,1.0,1.0,1968.0,2.0,2.0,539.0,2.0,2.0,2.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2007.0,6.0,3.0
94750.0,20.0,2.0,73.0,10921.0,3.0,1.0,4.0,6.0,2.0,0.0,0.0,1.0,4.0,5.0,1965.0,1965.0,2.0,1.0,3.0,3.0,1.0,48.0,2.0,2.0,1.0,3.0,2.0,3.0,4.0,520.0,5.0,0.0,440.0,960.0,0.0,3.0,1.0,1.0,960.0,0.0,0.0,960.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,6.0,5.0,0.0,1.0,1965.0,0.0,1.0,432.0,2.0,2.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2007.0,6.0,3.0
162000.0,120.0,3.0,32.0,4500.0,3.0,3.0,2.0,9.0,2.0,0.0,4.0,1.0,6.0,5.0,1998.0,1998.0,2.0,1.0,7.0,9.0,1.0,320.0,2.0,2.0,2.0,0.0,2.0,3.0,2.0,866.0,5.0,0.0,338.0,1204.0,0.0,0.0,1.0,2.0,1204.0,0.0,0.0,1204.0,1.0,0.0,2.0,0.0,2.0,1.0,3.0,5.0,5.0,0.0,1.0,1998.0,0.0,2.0,412.0,2.0,2.0,2.0,0.0,247.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,6.0,3.0
410000.0,50.0,2.0,56.0,14720.0,0.0,3.0,1.0,12.0,2.0,0.0,0.0,0.0,8.0,5.0,1995.0,1996.0,2.0,1.0,7.0,9.0,1.0,579.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,816.0,5.0,0.0,1217.0,2033.0,0.0,0.0,1.0,2.0,2053.0,1185.0,0.0,3238.0,1.0,0.0,2.0,1.0,4.0,1.0,2.0,9.0,5.0,1.0,1.0,1996.0,0.0,3.0,666.0,2.0,2.0,2.0,283.0,86.0,0.0,0.0,0.0,0.0,0.0,3.0,2010.0,6.0,3.0
135000.0,90.0,2.0,78.0,10530.0,3.0,3.0,4.0,9.0,2.0,0.0,2.0,3.0,6.0,5.0,1977.0,1977.0,0.0,1.0,5.0,4.0,1.0,90.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,975.0,5.0,0.0,0.0,975.0,0.0,3.0,1.0,2.0,1004.0,0.0,0.0,1004.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,4.0,5.0,0.0,1.0,1977.0,2.0,2.0,504.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2006.0,6.0,3.0
160000.0,160.0,0.0,24.0,2160.0,3.0,3.0,4.0,18.0,2.0,0.0,3.0,2.0,7.0,5.0,1999.0,2000.0,0.0,1.0,4.0,5.0,1.0,212.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,510.0,5.0,0.0,90.0,600.0,0.0,0.0,1.0,2.0,624.0,628.0,0.0,1252.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0,4.0,5.0,0.0,5.0,1999.0,2.0,2.0,462.0,2.0,2.0,2.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,3.0,2008.0,6.0,3.0
345000.0,60.0,2.0,85.0,11924.0,0.0,3.0,4.0,13.0,2.0,0.0,0.0,2.0,9.0,5.0,2005.0,2006.0,2.0,1.0,9.0,11.0,2.0,286.0,0.0,2.0,2.0,0.0,2.0,3.0,2.0,998.0,5.0,0.0,177.0,1175.0,0.0,0.0,1.0,2.0,1182.0,1142.0,0.0,2324.0,1.0,0.0,3.0,0.0,4.0,1.0,0.0,11.0,5.0,2.0,3.0,2005.0,0.0,3.0,736.0,2.0,2.0,2.0,147.0,21.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,5.0,4.0
