y,MSSubClass,MSZoning,LotFrontage,LotArea,LotShape,LandContour,LotConfig,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition
130000.0,160.0,3.0,24.0,2522.0,3.0,3.0,4.0,6.0,2.0,0.0,3.0,2.0,6.0,5.0,2004.0,2006.0,0.0,1.0,7.0,9.0,2.0,50.0,1.0,2.0,2.0,2.0,2.0,3.0,5.0,0.0,5.0,0.0,970.0,970.0,0.0,0.0,1.0,2.0,970.0,739.0,0.0,1709.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,7.0,0.0,0.0,5.0,2004.0,2.0,2.0,380.0,2.0,2.0,2.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,4.0,2006.0,6.0,3.0
148000.0,180.0,3.0,35.0,3675.0,3.0,3.0,4.0,6.0,2.0,0.0,4.0,4.0,6.0,5.0,2005.0,2005.0,0.0,1.0,7.0,9.0,1.0,80.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,459.0,5.0,0.0,88.0,547.0,0.0,0.0,1.0,2.0,1072.0,0.0,0.0,1072.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,5.0,5.0,0.0,2.0,2005.0,1.0,2.0,525.0,2.0,2.0,2.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,6.0,2008.0,6.0,3.0
118000.0,160.0,3.0,21.0,1680.0,3.0,3.0,4.0,1.0,2.0,0.0,3.0,2.0,6.0,7.0,1972.0,1972.0,0.0,1.0,3.0,3.0,1.0,281.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,317.0,5.0,0.0,355.0,672.0,0.0,2.0,1.0,2.0,672.0,546.0,0.0,1218.0,0.0,1.0,1.0,1.0,3.0,1.0,3.0,7.0,5.0,0.0,5.0,1972.0,2.0,1.0,264.0,2.0,2.0,2.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,5.0,2006.0,6.0,3.0
224900.0,20.0,2.0,48.0,12137.0,1.0,3.0,1.0,4.0,2.0,0.0,0.0,1.0,7.0,5.0,1998.0,1998.0,0.0,1.0,7.0,9.0,1.0,442.0,2.0,2.0,2.0,2.0,2.0,3.0,5.0,0.0,5.0,0.0,1649.0,1649.0,0.0,0.0,1.0,2.0,1661.0,0.0,0.0,1661.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,6.0,5.0,0.0,1.0,1998.0,1.0,2.0,598.0,2.0,2.0,2.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,5.0,2010.0,6.0,3.0
195400.0,20.0,2.0,64.0,6762.0,3.0,3.0,4.0,4.0,2.0,0.0,0.0,1.0,7.0,5.0,2007.0,2007.0,0.0,1.0,7.0,9.0,1.0,108.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,664.0,5.0,0.0,544.0,1208.0,0.0,0.0,1.0,2.0,1208.0,0.0,0.0,1208.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,6.0,5.0,0.0,1.0,2007.0,1.0,2.0,628.0,2.0,2.0,2.0,105.0,54.0,0.0,0.0,0.0,0.0,0.0,9.0,2007.0,5.0,4.0
160200.0,120.0,2.0,43.0,3182.0,3.0,3.0,4.0,0.0,2.0,0.0,4.0,1.0,7.0,5.0,2005.0,2006.0,0.0,1.0,7.0,9.0,1.0,11.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,16.0,5.0,0.0,1129.0,1145.0,0.0,0.0,1.0,2.0,1145.0,0.0,0.0,1145.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,5.0,5.0,1.0,1.0,2005.0,0.0,2.0,397.0,2.0,2.0,2.0,100.0,16.0,0.0,0.0,0.0,0.0,0.0,9.0,2009.0,6.0,3.0
325300.0,60.0,2.0,101.0,14215.0,0.0,3.0,0.0,13.0,2.0,0.0,0.0,2.0,8.0,5.0,2005.0,2006.0,0.0,1.0,7.0,9.0,1.0,380.0,1.0,2.0,2.0,0.0,2.0,0.0,5.0,0.0,5.0,0.0,1158.0,1158.0,0.0,0.0,1.0,2.0,1158.0,1218.0,0.0,2376.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,9.0,5.0,1.0,3.0,2005.0,1.0,3.0,853.0,2.0,2.0,2.0,240.0,154.0,0.0,0.0,0.0,0.0,0.0,11.0,2006.0,5.0,4.0
106000.0,160.0,3.0,21.0,1869.0,3.0,3.0,4.0,1.0,2.0,0.0,3.0,2.0,6.0,6.0,1970.0,1970.0,0.0,1.0,3.0,3.0,1.0,127.0,2.0,2.0,1.0,3.0,2.0,3.0,4.0,321.0,5.0,0.0,162.0,483.0,0.0,3.0,1.0,2.0,483.0,504.0,0.0,987.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,5.0,5.0,0.0,5.0,1987.0,2.0,1.0,280.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2008.0,6.0,3.0
171000.0,90.0,2.0,82.0,11070.0,3.0,3.0,4.0,9.0,2.0,0.0,2.0,1.0,7.0,5.0,1988.0,1989.0,0.0,1.0,7.0,9.0,1.0,70.0,2.0,2.0,1.0,3.0,2.0,3.0,5.0,0.0,5.0,0.0,1907.0,1907.0,0.0,2.0,1.0,2.0,1959.0,0.0,0.0,1959.0,0.0,0.0,3.0,0.0,5.0,2.0,3.0,9.0,5.0,0.0,0.0,1989.0,2.0,3.0,766.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,6.0,2.0
122500.0,160.0,3.0,24.0,1920.0,3.0,3.0,4.0,1.0,2.0,0.0,4.0,2.0,5.0,5.0,1971.0,1971.0,0.0,1.0,3.0,3.0,1.0,376.0,2.0,2.0,1.0,3.0,2.0,3.0,0.0,471.0,5.0,0.0,294.0,765.0,0.0,0.0,1.0,2.0,765.0,600.0,0.0,1365.0,1.0,0.0,1.0,1.0,2.0,1.0,3.0,6.0,2.0,0.0,5.0,1971.0,2.0,2.0,440.0,2.0,2.0,2.0,240.0,36.0,0.0,0.0,0.0,0.0,0.0,8.0,2007.0,6.0,3.0
350000.0,20.0,2.0,91.0,10437.0,0.0,3.0,4.0,12.0,2.0,0.0,0.0,1.0,8.0,6.0,1995.0,1995.0,2.0,1.0,4.0,5.0,1.0,660.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1696.0,5.0,0.0,413.0,2109.0,0.0,0.0,1.0,2.0,2113.0,0.0,0.0,2113.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0,7.0,5.0,1.0,1.0,1995.0,0.0,3.0,839.0,2.0,2.0,2.0,236.0,46.0,0.0,0.0,0.0,0.0,0.0,8.0,2008.0,6.0,3.0
290000.0,60.0,2.0,65.0,12257.0,0.0,3.0,4.0,12.0,2.0,0.0,0.0,2.0,8.0,5.0,1995.0,1995.0,0.0,1.0,7.0,9.0,1.0,513.0,1.0,2.0,2.0,2.0,2.0,0.0,3.0,56.0,0.0,64.0,1198.0,1318.0,0.0,0.0,1.0,2.0,1328.0,1203.0,0.0,2531.0,0.0,0.0,2.0,1.0,4.0,1.0,2.0,9.0,5.0,1.0,1.0,1995.0,1.0,3.0,752.0,2.0,2.0,2.0,222.0,98.0,0.0,0.0,0.0,0.0,0.0,11.0,2007.0,6.0,3.0
354000.0,60.0,2.0,99.0,12099.0,0.0,3.0,4.0,13.0,2.0,0.0,0.0,2.0,8.0,5.0,2004.0,2004.0,0.0,1.0,7.0,9.0,1.0,388.0,1.0,2.0,2.0,0.0,2.0,0.0,2.0,970.0,5.0,0.0,166.0,1136.0,0.0,0.0,1.0,2.0,1136.0,1332.0,0.0,2468.0,1.0,0.0,2.0,1.0,4.0,1.0,2.0,10.0,5.0,1.0,3.0,2004.0,0.0,3.0,872.0,2.0,2.0,2.0,184.0,154.0,0.0,0.0,0.0,0.0,0.0,6.0,2007.0,6.0,3.0
555000.0,20.0,2.0,105.0,15431.0,3.0,3.0,4.0,13.0,2.0,0.0,0.0,1.0,10.0,5.0,2008.0,2008.0,2.0,1.0,7.0,9.0,2.0,200.0,0.0,2.0,2.0,0.0,2.0,1.0,2.0,1767.0,0.0,539.0,788.0,3094.0,0.0,0.0,1.0,2.0,2402.0,0.0,0.0,2402.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,10.0,5.0,2.0,1.0,2008.0,0.0,3.0,672.0,2.0,2.0,2.0,0.0,72.0,0.0,0.0,170.0,0.0,0.0,4.0,2009.0,6.0,3.0
143000.0,50.0,2.0,78.0,10496.0,3.0,3.0,4.0,10.0,0.0,0.0,0.0,0.0,6.0,6.0,1949.0,1950.0,0.0,1.0,8.0,10.0,1.0,320.0,2.0,2.0,1.0,3.0,2.0,2.0,4.0,196.0,5.0,0.0,844.0,1040.0,0.0,0.0,1.0,2.0,1168.0,678.0,0.0,1846.0,0.0,0.0,2.0,0.0,3.0,1.0,3.0,7.0,5.0,1.0,1.0,1949.0,2.0,1.0,315.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2007.0,6.0,3.0
133000.0,120.0,1.0,34.0,4058.0,3.0,3.0,4.0,10.0,2.0,0.0,4.0,3.0,7.0,5.0,1998.0,1998.0,0.0,1.0,4.0,5.0,1.0,182.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,584.0,3.0,139.0,0.0,723.0,0.0,0.0,1.0,2.0,767.0,0.0,0.0,767.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,4.0,5.0,0.0,1.0,1998.0,0.0,1.0,367.0,2.0,2.0,2.0,120.0,40.0,0.0,0.0,0.0,0.0,0.0,6.0,2007.0,6.0,3.0
264132.0,20.0,2.0,75.0,14587.0,0.0,3.0,4.0,18.0,2.0,0.0,0.0,1.0,9.0,5.0,2008.0,2008.0,0.0,1.0,7.0,9.0,2.0,284.0,1.0,2.0,2.0,2.0,2.0,3.0,5.0,0.0,5.0,0.0,1498.0,1498.0,0.0,0.0,1.0,2.0,1506.0,0.0,0.0,1506.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,6.0,5.0,1.0,1.0,2008.0,0.0,2.0,592.0,2.0,2.0,2.0,0.0,174.0,0.0,0.0,0.0,0.0,0.0,8.0,2008.0,5.0,4.0
297000.0,20.0,2.0,79.0,10637.0,3.0,3.0,4.0,4.0,2.0,0.0,0.0,1.0,8.0,5.0,2007.0,2008.0,2.0,1.0,7.0,9.0,2.0,336.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,1288.0,5.0,0.0,417.0,1705.0,0.0,0.0,1.0,2.0,1718.0,0.0,0.0,1718.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,7.0,5.0,1.0,1.0,2007.0,1.0,3.0,826.0,2.0,2.0,2.0,208.0,44.0,0.0,0.0,0.0,0.0,0.0,9.0,2009.0,6.0,3.0
210000.0,20.0,2.0,65.0,8450.0,3.0,3.0,4.0,4.0,2.0,0.0,0.0,1.0,7.0,5.0,2004.0,2004.0,0.0,1.0,7.0,9.0,1.0,266.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,946.0,5.0,0.0,490.0,1436.0,0.0,0.0,1.0,2.0,1436.0,0.0,0.0,1436.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,8.0,5.0,0.0,1.0,2004.0,2.0,2.0,484.0,2.0,2.0,2.0,139.0,98.0,0.0,0.0,0.0,0.0,0.0,4.0,2008.0,6.0,3.0
197000.0,60.0,2.0,80.0,11584.0,3.0,3.0,4.0,11.0,2.0,0.0,0.0,4.0,7.0,6.0,1979.0,1979.0,2.0,1.0,3.0,3.0,1.0,96.0,2.0,2.0,1.0,3.0,2.0,3.0,2.0,315.0,4.0,110.0,114.0,539.0,0.0,3.0,1.0,2.0,1040.0,685.0,0.0,1725.0,0.0,0.0,2.0,1.0,3.0,1.0,3.0,6.0,5.0,1.0,1.0,1979.0,1.0,2.0,550.0,2.0,2.0,2.0,0.0,88.0,216.0,0.0,0.0,0.0,0.0,11.0,2007.0,6.0,3.0
755000.0,60.0,2.0,104.0,21535.0,0.0,3.0,0.0,12.0,2.0,0.0,0.0,2.0,10.0,6.0,1994.0,1995.0,0.0,5.0,3.0,3.0,1.0,1170.0,0.0,2.0,2.0,0.0,2.0,1.0,2.0,1455.0,5.0,0.0,989.0,2444.0,0.0,0.0,1.0,2.0,2444.0,1872.0,0.0,4316.0,0.0,1.0,3.0,1.0,4.0,1.0,0.0,10.0,5.0,2.0,1.0,1994.0,0.0,3.0,832.0,2.0,2.0,2.0,382.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,2007.0,6.0,3.0
255500.0,20.0,2.0,87.0,11146.0,0.0,3.0,4.0,13.0,2.0,0.0,0.0,1.0,8.0,5.0,2006.0,2006.0,0.0,1.0,7.0,9.0,2.0,250.0,1.0,2.0,2.0,0.0,2.0,0.0,5.0,0.0,5.0,0.0,1709.0,1709.0,0.0,0.0,1.0,2.0,1717.0,0.0,0.0,1717.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,7.0,5.0,1.0,1.0,2006.0,1.0,3.0,908.0,2.0,2.0,2.0,169.0,39.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0,6.0,3.0
233170.0,20.0,2.0,79.0,9541.0,0.0,3.0,4.0,13.0,2.0,0.0,0.0,1.0,7.0,5.0,2009.0,2009.0,0.0,1.0,7.0,9.0,2.0,268.0,1.0,2.0,2.0,2.0,2.0,3.0,5.0,0.0,5.0,0.0,1502.0,1502.0,0.0,0.0,1.0,2.0,1502.0,0.0,0.0,1502.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,7.0,5.0,0.0,1.0,2009.0,1.0,2.0,644.0,2.0,2.0,2.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,9.0,2009.0,5.0,4.0
230500.0,60.0,2.0,106.0,11194.0,0.0,3.0,0.0,7.0,2.0,0.0,0.0,2.0,8.0,5.0,2000.0,2000.0,0.0,1.0,7.0,9.0,1.0,40.0,1.0,2.0,2.0,2.0,2.0,3.0,5.0,0.0,5.0,0.0,1406.0,1406.0,0.0,0.0,1.0,2.0,1454.0,482.0,0.0,1936.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,7.0,5.0,1.0,1.0,2000.0,1.0,2.0,504.0,2.0,2.0,2.0,188.0,124.0,0.0,0.0,0.0,0.0,0.0,11.0,2006.0,6.0,3.0
190000.0,20.0,2.0,105.0,11751.0,0.0,3.0,4.0,11.0,2.0,0.0,0.0,1.0,6.0,6.0,1977.0,1977.0,2.0,1.0,5.0,7.0,1.0,480.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,705.0,5.0,0.0,1139.0,1844.0,0.0,0.0,1.0,2.0,1844.0,0.0,0.0,1844.0,0.0,0.0,2.0,0.0,3.0,1.0,3.0,7.0,5.0,1.0,1.0,1977.0,1.0,2.0,546.0,2.0,2.0,2.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,1.0,2010.0,0.0,3.0
335000.0,60.0,2.0,42.0,26178.0,0.0,3.0,4.0,20.0,2.0,0.0,0.0,2.0,7.0,5.0,1989.0,1990.0,2.0,1.0,4.0,5.0,1.0,293.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,965.0,5.0,0.0,245.0,1210.0,0.0,0.0,1.0,2.0,1238.0,1281.0,0.0,2519.0,1.0,0.0,2.0,1.0,4.0,1.0,2.0,9.0,5.0,2.0,1.0,1989.0,1.0,2.0,628.0,2.0,2.0,2.0,320.0,27.0,0.0,0.0,0.0,0.0,0.0,4.0,2006.0,6.0,3.0
239000.0,60.0,0.0,66.0,7399.0,0.0,3.0,4.0,18.0,2.0,0.0,0.0,2.0,7.0,5.0,1997.0,1998.0,2.0,1.0,7.0,9.0,1.0,1600.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,649.0,5.0,0.0,326.0,975.0,0.0,0.0,1.0,2.0,975.0,975.0,0.0,1950.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,7.0,5.0,1.0,5.0,1997.0,1.0,2.0,576.0,2.0,2.0,2.0,0.0,10.0,0.0,0.0,198.0,0.0,0.0,6.0,2007.0,6.0,3.0
215000.0,20.0,2.0,141.0,31770.0,0.0,3.0,0.0,10.0,2.0,0.0,0.0,1.0,6.0,5.0,1960.0,1960.0,2.0,1.0,1.0,7.0,2.0,112.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,639.0,5.0,0.0,441.0,1080.0,0.0,1.0,1.0,2.0,1656.0,0.0,0.0,1656.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,7.0,5.0,2.0,1.0,1960.0,0.0,2.0,528.0,2.0,2.0,1.0,210.0,62.0,0.0,0.0,0.0,0.0,0.0,5.0,2010.0,6.0,3.0
187000.0,60.0,2.0,76.0,9291.0,0.0,3.0,0.0,17.0,6.0,0.0,0.0,2.0,6.0,5.0,1993.0,1993.0,0.0,1.0,3.0,3.0,1.0,120.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,426.0,5.0,0.0,406.0,832.0,0.0,0.0,1.0,2.0,832.0,878.0,0.0,1710.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,7.0,5.0,0.0,1.0,1993.0,1.0,2.0,506.0,2.0,2.0,2.0,144.0,70.0,0.0,0.0,0.0,0.0,0.0,6.0,2008.0,6.0,3.0
336000.0,60.0,2.0,98.0,12203.0,0.0,3.0,0.0,12.0,2.0,0.0,0.0,2.0,8.0,5.0,1998.0,1999.0,2.0,1.0,7.0,9.0,1.0,975.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,854.0,5.0,0.0,371.0,1225.0,0.0,0.0,1.0,2.0,1276.0,1336.0,0.0,2612.0,1.0,0.0,2.0,1.0,4.0,1.0,2.0,8.0,5.0,1.0,1.0,1998.0,0.0,3.0,676.0,2.0,2.0,2.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0,6.0,3.0
207000.0,120.0,3.0,59.0,8198.0,3.0,3.0,3.0,13.0,2.0,0.0,4.0,1.0,7.0,5.0,2004.0,2004.0,0.0,1.0,7.0,9.0,2.0,146.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,720.0,5.0,0.0,638.0,1358.0,0.0,0.0,1.0,2.0,1358.0,0.0,0.0,1358.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,6.0,5.0,1.0,1.0,2004.0,1.0,2.0,484.0,2.0,2.0,2.0,192.0,30.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,6.0,3.0
194500.0,20.0,2.0,64.0,7314.0,3.0,3.0,4.0,4.0,2.0,0.0,0.0,1.0,7.0,5.0,2007.0,2007.0,0.0,1.0,7.0,9.0,2.0,82.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,724.0,5.0,0.0,508.0,1232.0,0.0,0.0,1.0,2.0,1232.0,0.0,0.0,1232.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,6.0,5.0,0.0,1.0,2007.0,1.0,2.0,632.0,2.0,2.0,2.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2009.0,6.0,3.0
185850.0,120.0,2.0,43.0,7052.0,0.0,3.0,4.0,13.0,2.0,0.0,4.0,1.0,7.0,5.0,2005.0,2005.0,0.0,1.0,7.0,9.0,2.0,240.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,659.0,5.0,0.0,705.0,1364.0,0.0,0.0,1.0,2.0,1364.0,0.0,0.0,1364.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,6.0,5.0,1.0,1.0,2005.0,1.0,2.0,484.0,2.0,2.0,2.0,192.0,36.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,6.0,3.0
221000.0,60.0,2.0,58.0,16770.0,1.0,3.0,1.0,12.0,2.0,0.0,0.0,2.0,7.0,5.0,1998.0,1998.0,0.0,1.0,7.0,9.0,1.0,30.0,1.0,2.0,2.0,2.0,2.0,3.0,5.0,0.0,5.0,0.0,1195.0,1195.0,0.0,2.0,1.0,2.0,1195.0,644.0,0.0,1839.0,0.0,0.0,2.0,1.0,4.0,1.0,3.0,7.0,5.0,0.0,1.0,1998.0,0.0,2.0,486.0,2.0,2.0,2.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,6.0,2010.0,6.0,3.0
135000.0,20.0,2.0,72.0,10152.0,3.0,3.0,4.0,10.0,2.0,0.0,0.0,1.0,5.0,5.0,1956.0,1956.0,2.0,1.0,4.0,5.0,1.0,120.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,586.0,5.0,0.0,462.0,1048.0,0.0,3.0,1.0,2.0,1048.0,0.0,0.0,1048.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,6.0,5.0,0.0,1.0,1956.0,2.0,1.0,286.0,2.0,2.0,2.0,0.0,20.0,0.0,0.0,192.0,0.0,0.0,6.0,2007.0,6.0,3.0
