y,MSSubClass,MSZoning,LotFrontage,LotArea,LotShape,LandContour,LotConfig,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition
187500.0,50.0,2.0,44.0,13758.0,0.0,3.0,1.0,20.0,2.0,0.0,0.0,0.0,7.0,5.0,1990.0,1991.0,0.0,1.0,3.0,3.0,1.0,117.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,902.0,5.0,0.0,254.0,1156.0,0.0,0.0,1.0,2.0,1187.0,530.0,0.0,1717.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,7.0,5.0,1.0,1.0,1990.0,1.0,2.0,400.0,2.0,2.0,2.0,168.0,36.0,0.0,0.0,0.0,0.0,0.0,4.0,2007.0,6.0,3.0
271900.0,20.0,2.0,90.0,14684.0,0.0,3.0,1.0,17.0,2.0,0.0,0.0,1.0,7.0,7.0,1990.0,1991.0,2.0,1.0,3.0,3.0,1.0,234.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,485.0,1.0,177.0,1496.0,2158.0,0.0,2.0,1.0,2.0,2196.0,0.0,0.0,2196.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,7.0,5.0,1.0,1.0,1990.0,1.0,3.0,701.0,2.0,2.0,2.0,84.0,70.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,6.0,3.0
100000.0,160.0,3.0,21.0,1680.0,3.0,3.0,4.0,1.0,2.0,0.0,3.0,2.0,6.0,5.0,1973.0,1973.0,0.0,1.0,3.0,3.0,1.0,158.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,330.0,5.0,0.0,153.0,483.0,0.0,3.0,1.0,2.0,483.0,504.0,0.0,987.0,1.0,0.0,1.0,1.0,2.0,1.0,3.0,5.0,5.0,0.0,5.0,1973.0,2.0,1.0,264.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2008.0,6.0,3.0
221500.0,20.0,2.0,86.0,11210.0,0.0,3.0,4.0,4.0,2.0,0.0,0.0,1.0,7.0,5.0,2005.0,2006.0,0.0,1.0,7.0,9.0,1.0,240.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,20.0,5.0,0.0,1594.0,1614.0,0.0,0.0,1.0,2.0,1614.0,0.0,0.0,1614.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,7.0,5.0,0.0,1.0,2005.0,1.0,3.0,865.0,2.0,2.0,2.0,144.0,59.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,5.0,4.0
194201.0,120.0,2.0,53.0,3922.0,3.0,3.0,4.0,0.0,2.0,0.0,4.0,1.0,7.0,5.0,2006.0,2007.0,0.0,1.0,7.0,9.0,1.0,72.0,1.0,2.0,2.0,0.0,2.0,0.0,5.0,0.0,5.0,0.0,1258.0,1258.0,0.0,0.0,1.0,2.0,1402.0,0.0,0.0,1402.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,7.0,5.0,1.0,1.0,2006.0,0.0,3.0,648.0,2.0,2.0,2.0,120.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,2007.0,5.0,4.0
185500.0,20.0,2.0,65.0,8773.0,3.0,3.0,2.0,4.0,2.0,0.0,0.0,1.0,7.0,5.0,2004.0,2004.0,0.0,1.0,7.0,9.0,1.0,98.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,24.0,5.0,0.0,1390.0,1414.0,0.0,0.0,1.0,2.0,1414.0,0.0,0.0,1414.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,6.0,5.0,0.0,1.0,2004.0,1.0,2.0,494.0,2.0,2.0,2.0,132.0,105.0,0.0,0.0,0.0,0.0,0.0,5.0,2010.0,6.0,3.0
328900.0,120.0,0.0,50.0,5119.0,0.0,3.0,1.0,18.0,2.0,0.0,4.0,1.0,9.0,5.0,1999.0,2000.0,0.0,1.0,4.0,5.0,1.0,60.0,1.0,2.0,2.0,0.0,2.0,0.0,2.0,1238.0,5.0,0.0,460.0,1698.0,0.0,0.0,1.0,2.0,1709.0,0.0,0.0,1709.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,5.0,5.0,1.0,1.0,1999.0,0.0,2.0,506.0,2.0,2.0,2.0,97.0,65.0,0.0,0.0,0.0,0.0,0.0,1.0,2008.0,1.0,0.0
186700.0,20.0,2.0,50.0,35133.0,3.0,3.0,4.0,20.0,2.0,0.0,0.0,1.0,5.0,4.0,1963.0,1963.0,2.0,1.0,4.0,5.0,1.0,226.0,2.0,2.0,1.0,3.0,2.0,1.0,4.0,1159.0,5.0,0.0,413.0,1572.0,0.0,2.0,1.0,2.0,1572.0,0.0,0.0,1572.0,1.0,0.0,1.0,1.0,3.0,1.0,3.0,5.0,5.0,2.0,0.0,1963.0,1.0,3.0,995.0,2.0,2.0,2.0,0.0,263.0,0.0,0.0,263.0,0.0,0.0,5.0,2007.0,6.0,3.0
130000.0,80.0,2.0,92.0,6930.0,0.0,3.0,4.0,3.0,2.0,0.0,0.0,4.0,5.0,4.0,1958.0,1958.0,2.0,1.0,8.0,4.0,1.0,120.0,2.0,2.0,1.0,3.0,2.0,0.0,1.0,300.0,4.0,294.0,468.0,1062.0,0.0,0.0,1.0,1.0,1352.0,0.0,0.0,1352.0,0.0,1.0,1.0,0.0,3.0,1.0,2.0,6.0,3.0,0.0,3.0,1958.0,2.0,1.0,288.0,2.0,2.0,2.0,168.0,0.0,294.0,0.0,0.0,0.0,0.0,7.0,2006.0,6.0,0.0
155000.0,80.0,2.0,80.0,8816.0,3.0,3.0,4.0,3.0,2.0,0.0,0.0,4.0,6.0,7.0,1971.0,1971.0,0.0,1.0,3.0,3.0,1.0,80.0,2.0,2.0,1.0,3.0,2.0,0.0,2.0,504.0,5.0,0.0,506.0,1010.0,0.0,2.0,1.0,2.0,1052.0,0.0,0.0,1052.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,6.0,5.0,0.0,1.0,1971.0,2.0,2.0,440.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2010.0,6.0,3.0
111000.0,20.0,2.0,75.0,10215.0,3.0,0.0,4.0,6.0,2.0,0.0,0.0,1.0,4.0,5.0,1954.0,1954.0,2.0,1.0,8.0,10.0,1.0,132.0,2.0,2.0,2.0,3.0,2.0,3.0,0.0,492.0,5.0,0.0,372.0,864.0,0.0,0.0,1.0,2.0,948.0,0.0,0.0,948.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,5.0,5.0,0.0,1.0,1954.0,2.0,1.0,248.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2007.0,6.0,3.0
276000.0,60.0,2.0,69.0,9588.0,0.0,3.0,4.0,4.0,2.0,0.0,0.0,2.0,8.0,5.0,2007.0,2007.0,0.0,1.0,2.0,2.0,2.0,270.0,1.0,2.0,2.0,0.0,2.0,3.0,5.0,0.0,5.0,0.0,1482.0,1482.0,0.0,0.0,1.0,2.0,1482.0,1092.0,0.0,2574.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,10.0,5.0,1.0,3.0,2007.0,0.0,3.0,868.0,2.0,2.0,2.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,11.0,2007.0,5.0,4.0
144900.0,20.0,2.0,85.0,10200.0,3.0,3.0,4.0,10.0,2.0,0.0,0.0,1.0,5.0,7.0,1954.0,2003.0,0.0,1.0,8.0,10.0,1.0,104.0,2.0,2.0,1.0,3.0,2.0,3.0,0.0,320.0,1.0,362.0,404.0,1086.0,0.0,2.0,1.0,2.0,1086.0,0.0,0.0,1086.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,6.0,5.0,0.0,1.0,1989.0,2.0,2.0,490.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2010.0,6.0,3.0
290000.0,20.0,2.0,85.0,10182.0,0.0,3.0,1.0,18.0,7.0,0.0,0.0,1.0,8.0,5.0,2006.0,2006.0,2.0,1.0,7.0,9.0,2.0,420.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,1220.0,5.0,0.0,440.0,1660.0,0.0,0.0,1.0,2.0,1660.0,0.0,0.0,1660.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,8.0,5.0,1.0,1.0,2006.0,1.0,2.0,500.0,2.0,2.0,2.0,322.0,50.0,0.0,0.0,0.0,0.0,0.0,5.0,2006.0,5.0,4.0
192000.0,20.0,2.0,70.0,8749.0,3.0,3.0,4.0,4.0,2.0,0.0,0.0,1.0,7.0,5.0,2002.0,2002.0,0.0,1.0,7.0,9.0,1.0,100.0,1.0,2.0,2.0,2.0,2.0,3.0,5.0,0.0,5.0,0.0,1459.0,1459.0,0.0,0.0,1.0,2.0,1459.0,0.0,0.0,1459.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,6.0,5.0,1.0,1.0,2002.0,1.0,2.0,527.0,2.0,2.0,2.0,192.0,39.0,0.0,0.0,0.0,0.0,0.0,9.0,2007.0,6.0,3.0
214000.0,20.0,2.0,70.0,10171.0,0.0,3.0,4.0,13.0,2.0,0.0,0.0,1.0,7.0,5.0,2004.0,2004.0,0.0,1.0,7.0,9.0,1.0,168.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,5.0,0.0,1515.0,1517.0,0.0,0.0,1.0,2.0,1535.0,0.0,0.0,1535.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,7.0,5.0,0.0,1.0,2004.0,1.0,2.0,532.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2010.0,6.0,3.0
165000.0,20.0,2.0,78.0,10140.0,3.0,3.0,4.0,11.0,2.0,0.0,0.0,1.0,6.0,5.0,1974.0,1974.0,2.0,1.0,3.0,3.0,1.0,174.0,2.0,2.0,1.0,2.0,2.0,3.0,5.0,0.0,5.0,0.0,1064.0,1064.0,0.0,3.0,1.0,2.0,1350.0,0.0,0.0,1350.0,0.0,0.0,2.0,0.0,3.0,1.0,3.0,7.0,5.0,1.0,1.0,1974.0,1.0,2.0,478.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2009.0,6.0,3.0
137500.0,85.0,2.0,80.0,8800.0,3.0,3.0,4.0,10.0,1.0,0.0,0.0,3.0,6.0,7.0,1963.0,1963.0,0.0,1.0,4.0,5.0,1.0,156.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,763.0,5.0,0.0,173.0,936.0,0.0,0.0,1.0,2.0,1054.0,0.0,0.0,1054.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,6.0,5.0,0.0,1.0,1963.0,1.0,2.0,480.0,2.0,2.0,2.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2010.0,6.0,0.0
255000.0,20.0,2.0,116.0,13501.0,0.0,3.0,0.0,18.0,2.0,0.0,0.0,1.0,8.0,5.0,2006.0,2006.0,0.0,1.0,7.0,9.0,2.0,208.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,63.0,5.0,0.0,1560.0,1623.0,0.0,0.0,1.0,2.0,1636.0,0.0,0.0,1636.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,8.0,5.0,1.0,1.0,2006.0,1.0,3.0,865.0,2.0,2.0,2.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,6.0,2007.0,6.0,3.0
383970.0,60.0,2.0,77.0,9965.0,3.0,3.0,4.0,4.0,2.0,0.0,0.0,2.0,7.0,5.0,2007.0,2007.0,0.0,1.0,7.0,9.0,2.0,220.0,1.0,2.0,2.0,0.0,2.0,0.0,2.0,984.0,5.0,0.0,280.0,1264.0,0.0,0.0,1.0,2.0,1282.0,1414.0,0.0,2696.0,1.0,0.0,2.0,1.0,4.0,1.0,0.0,10.0,5.0,1.0,3.0,2007.0,0.0,3.0,792.0,2.0,2.0,2.0,120.0,184.0,0.0,0.0,168.0,0.0,0.0,10.0,2007.0,5.0,4.0
173733.0,160.0,0.0,30.0,3000.0,3.0,3.0,4.0,18.0,2.0,0.0,4.0,2.0,6.0,5.0,2009.0,2009.0,0.0,1.0,7.0,9.0,2.0,76.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,294.0,5.0,0.0,318.0,612.0,0.0,0.0,1.0,2.0,612.0,612.0,0.0,1224.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,4.0,5.0,0.0,5.0,2009.0,1.0,2.0,528.0,2.0,2.0,2.0,0.0,234.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,5.0,4.0
213000.0,20.0,2.0,75.0,9750.0,3.0,3.0,4.0,4.0,2.0,0.0,0.0,1.0,7.0,5.0,2000.0,2001.0,0.0,1.0,7.0,9.0,1.0,171.0,1.0,2.0,2.0,2.0,2.0,3.0,5.0,0.0,5.0,0.0,1630.0,1630.0,0.0,0.0,1.0,2.0,1630.0,0.0,0.0,1630.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,6.0,5.0,1.0,1.0,2000.0,2.0,2.0,451.0,2.0,2.0,2.0,74.0,234.0,0.0,0.0,0.0,0.0,0.0,10.0,2009.0,6.0,3.0
293077.0,20.0,2.0,71.0,9520.0,0.0,1.0,4.0,20.0,2.0,0.0,0.0,1.0,8.0,5.0,2007.0,2008.0,0.0,1.0,7.0,9.0,2.0,338.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1513.0,5.0,0.0,125.0,1638.0,0.0,0.0,1.0,2.0,1646.0,0.0,0.0,1646.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,7.0,5.0,1.0,1.0,2008.0,1.0,3.0,800.0,2.0,2.0,2.0,192.0,44.0,0.0,0.0,0.0,0.0,0.0,4.0,2008.0,5.0,4.0
221000.0,20.0,2.0,88.0,12803.0,0.0,3.0,4.0,4.0,2.0,0.0,0.0,1.0,7.0,5.0,2002.0,2002.0,0.0,1.0,7.0,9.0,1.0,99.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,922.0,5.0,0.0,572.0,1494.0,0.0,0.0,1.0,2.0,1494.0,0.0,0.0,1494.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,6.0,5.0,1.0,1.0,2002.0,1.0,2.0,530.0,2.0,2.0,2.0,192.0,36.0,0.0,0.0,0.0,0.0,0.0,9.0,2008.0,6.0,3.0
82500.0,20.0,2.0,85.0,11900.0,3.0,3.0,4.0,11.0,2.0,0.0,0.0,1.0,7.0,5.0,1977.0,1977.0,2.0,1.0,5.0,7.0,1.0,209.0,2.0,1.0,1.0,3.0,2.0,3.0,0.0,822.0,5.0,0.0,564.0,1386.0,0.0,3.0,1.0,2.0,1411.0,0.0,0.0,1411.0,0.0,0.0,2.0,0.0,3.0,1.0,3.0,6.0,5.0,1.0,1.0,1977.0,0.0,2.0,544.0,2.0,2.0,2.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2009.0,6.0,2.0
214000.0,20.0,2.0,78.0,10264.0,0.0,3.0,4.0,4.0,2.0,0.0,0.0,1.0,7.0,5.0,1999.0,1999.0,0.0,1.0,7.0,9.0,1.0,183.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,1162.0,5.0,0.0,426.0,1588.0,0.0,0.0,1.0,2.0,1588.0,0.0,0.0,1588.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,6.0,5.0,0.0,1.0,1999.0,1.0,2.0,472.0,2.0,2.0,2.0,158.0,29.0,0.0,0.0,0.0,0.0,0.0,8.0,2006.0,6.0,3.0
370878.0,20.0,0.0,85.0,9187.0,3.0,3.0,4.0,18.0,2.0,0.0,0.0,1.0,9.0,5.0,2009.0,2009.0,0.0,1.0,2.0,2.0,2.0,162.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,1121.0,5.0,0.0,645.0,1766.0,0.0,0.0,1.0,2.0,1766.0,0.0,0.0,1766.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,7.0,5.0,1.0,1.0,2009.0,0.0,3.0,478.0,2.0,2.0,2.0,195.0,130.0,0.0,0.0,0.0,0.0,0.0,10.0,2009.0,5.0,4.0
256300.0,20.0,2.0,110.0,14230.0,3.0,3.0,0.0,13.0,2.0,0.0,0.0,1.0,8.0,5.0,2007.0,2007.0,0.0,1.0,7.0,9.0,2.0,640.0,1.0,2.0,2.0,2.0,2.0,3.0,5.0,0.0,5.0,0.0,1566.0,1566.0,0.0,0.0,1.0,2.0,1600.0,0.0,0.0,1600.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,7.0,5.0,1.0,1.0,2007.0,1.0,3.0,890.0,2.0,2.0,2.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0,6.0,3.0
179000.0,60.0,2.0,60.0,8123.0,0.0,3.0,4.0,7.0,5.0,0.0,0.0,2.0,6.0,5.0,2000.0,2000.0,0.0,1.0,7.0,9.0,1.0,16.0,2.0,2.0,2.0,2.0,2.0,3.0,5.0,0.0,5.0,0.0,982.0,982.0,0.0,0.0,1.0,2.0,1007.0,793.0,0.0,1800.0,0.0,0.0,2.0,1.0,3.0,1.0,3.0,7.0,5.0,1.0,1.0,2000.0,0.0,2.0,463.0,2.0,2.0,2.0,100.0,63.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,6.0,3.0
176000.0,20.0,2.0,63.0,7875.0,3.0,3.0,4.0,7.0,2.0,0.0,0.0,1.0,7.0,5.0,1995.0,1996.0,0.0,1.0,3.0,3.0,1.0,38.0,2.0,2.0,2.0,2.0,1.0,3.0,5.0,0.0,5.0,0.0,1237.0,1237.0,0.0,2.0,1.0,2.0,1253.0,0.0,0.0,1253.0,0.0,0.0,2.0,0.0,3.0,1.0,3.0,6.0,5.0,1.0,1.0,1995.0,0.0,2.0,402.0,2.0,2.0,2.0,220.0,21.0,0.0,0.0,0.0,0.0,0.0,6.0,2007.0,6.0,3.0
205000.0,60.0,2.0,85.0,13600.0,3.0,3.0,4.0,10.0,2.0,0.0,0.0,2.0,7.0,6.0,1965.0,1990.0,0.0,1.0,3.0,3.0,1.0,176.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,454.0,5.0,0.0,314.0,768.0,0.0,3.0,1.0,2.0,1186.0,800.0,0.0,1986.0,0.0,0.0,2.0,1.0,3.0,1.0,3.0,7.0,5.0,3.0,1.0,1965.0,2.0,2.0,486.0,2.0,2.0,2.0,0.0,42.0,0.0,0.0,189.0,0.0,0.0,10.0,2009.0,6.0,3.0
260400.0,20.0,2.0,59.0,10593.0,0.0,3.0,4.0,12.0,2.0,0.0,0.0,1.0,7.0,5.0,1996.0,1996.0,2.0,1.0,7.0,9.0,1.0,338.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,919.0,5.0,0.0,801.0,1720.0,0.0,0.0,1.0,2.0,1720.0,0.0,0.0,1720.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,7.0,5.0,1.0,1.0,1996.0,0.0,2.0,527.0,2.0,2.0,2.0,240.0,56.0,154.0,0.0,0.0,0.0,0.0,3.0,2010.0,6.0,3.0
185000.0,20.0,0.0,60.0,7200.0,3.0,3.0,4.0,18.0,2.0,0.0,0.0,1.0,6.0,5.0,2006.0,2006.0,0.0,1.0,7.0,9.0,2.0,68.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,905.0,5.0,0.0,357.0,1262.0,0.0,2.0,1.0,2.0,1262.0,0.0,0.0,1262.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,5.0,5.0,0.0,1.0,2006.0,0.0,2.0,572.0,2.0,2.0,2.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,5.0,2006.0,5.0,4.0
177000.0,80.0,2.0,124.0,11512.0,0.0,3.0,0.0,6.0,2.0,0.0,0.0,4.0,6.0,7.0,1959.0,2006.0,0.0,1.0,5.0,7.0,1.0,84.0,2.0,2.0,1.0,3.0,2.0,0.0,0.0,719.0,5.0,0.0,300.0,1019.0,0.0,2.0,1.0,2.0,1357.0,0.0,0.0,1357.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,5.0,5.0,1.0,2.0,1959.0,1.0,1.0,312.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,5.0,2008.0,6.0,3.0
285000.0,50.0,2.0,85.0,10678.0,3.0,3.0,4.0,12.0,2.0,0.0,0.0,0.0,8.0,5.0,1992.0,2000.0,2.0,1.0,3.0,3.0,1.0,337.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,700.0,5.0,0.0,983.0,1683.0,0.0,0.0,1.0,2.0,2129.0,743.0,0.0,2872.0,0.0,0.0,2.0,1.0,4.0,1.0,2.0,9.0,5.0,1.0,1.0,1992.0,0.0,2.0,541.0,2.0,2.0,2.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,4.0,2007.0,6.0,3.0
184750.0,60.0,2.0,130.0,40094.0,0.0,0.0,4.0,6.0,3.0,1.0,0.0,2.0,10.0,5.0,2007.0,2008.0,2.0,1.0,2.0,2.0,2.0,762.0,0.0,2.0,2.0,0.0,2.0,1.0,2.0,2260.0,5.0,0.0,878.0,3138.0,0.0,0.0,1.0,2.0,3138.0,1538.0,0.0,4676.0,1.0,0.0,3.0,1.0,3.0,1.0,0.0,11.0,5.0,1.0,3.0,2007.0,0.0,3.0,884.0,2.0,2.0,2.0,208.0,406.0,0.0,0.0,0.0,0.0,0.0,10.0,2007.0,5.0,4.0
